"DateTime","velocity"
"2011-06-24 21:00:00","8.191616766467066"
"2011-06-24 22:00:00","6.035928143712575"
"2011-06-24 23:00:00","2.802395209580838"
"2011-06-25 00:00:00","3.8802395209580838"
"2011-06-25 01:00:00","5.389221556886228"
"2011-06-25 02:00:00","6.035928143712575"
"2011-06-25 03:00:00","6.467065868263473"
"2011-06-25 04:00:00","5.604790419161676"
"2011-06-25 05:00:00","6.467065868263473"
"2011-06-25 06:00:00","12.2874251497006"
"2011-06-25 07:00:00","9.269461077844312"
"2011-06-25 08:00:00","8.191616766467066"
"2011-06-25 09:00:00","12.2874251497006"
"2011-06-25 10:00:00","13.365269461077844"
"2011-06-25 11:00:00","15.736526946107785"
"2011-06-25 12:00:00","15.952095808383234"
"2011-06-25 13:00:00","19.40119760479042"
"2011-06-25 14:00:00","15.736526946107785"
"2011-06-25 15:00:00","16.38323353293413"
"2011-06-25 16:00:00","12.2874251497006"
"2011-06-25 17:00:00","9.269461077844312"
"2011-06-25 18:00:00","10.778443113772456"
"2011-06-25 19:00:00","7.544910179640719"
"2011-06-25 20:00:00","3.8802395209580838"
"2011-06-25 21:00:00","0.8622754491017964"
"2011-06-25 22:00:00","3.0179640718562877"
"2011-06-25 23:00:00","2.37125748502994"
"2011-06-26 00:00:00","4.95808383233533"
"2011-06-26 01:00:00","8.191616766467066"
"2011-06-26 02:00:00","4.526946107784431"
